field,minimum,minimum_net,maximum,maximum_net,volume_average,volume_average_net,time_s,x_mm,y_mm,step
temperature,"{'Net': 300.0000000006412, 'fluid-1': 300.0000000006412}",300.0000000006412,"{'Net': 1299.0041708141, 'fluid-1': 1299.0041708141}",1299.0041708141,"{'Net': 303.2028743261419, 'fluid-1': 303.2028743261419}",303.2028743261419,0.1,0.30000000000000004,2.8531695488854605,2
liquid-fraction,"{'Net': 0.0, 'fluid-1': 0.0}",0.0,"{'Net': 0.0, 'fluid-1': 0.0}",0.0,"{'Net': 0.0, 'fluid-1': 0.0}",0.0,0.1,0.30000000000000004,2.8531695488854605,2
temperature,"{'Net': 300.0000460385887, 'fluid-1': 300.0000460385887}",300.0000460385887,"{'Net': 1722.097961548469, 'fluid-1': 1722.097961548469}",1722.097961548469,"{'Net': 347.5314035959477, 'fluid-1': 347.5314035959477}",347.5314035959477,1.0,3.0,-1.469576158976824e-15,20
liquid-fraction,"{'Net': 0.0, 'fluid-1': 0.0}",0.0,"{'Net': 0.7199203539253968, 'fluid-1': 0.7199203539253968}",0.7199203539253968,"{'Net': 6.15476688764829e-05, 'fluid-1': 6.15476688764829e-05}",6.15476688764829e-05,1.0,3.0,-1.469576158976824e-15,20
temperature,"{'Net': 300.0340611320412, 'fluid-1': 300.0340611320412}",300.0340611320412,"{'Net': 1745.035651703133, 'fluid-1': 1745.035651703133}",1745.035651703133,"{'Net': 403.2717089626187, 'fluid-1': 403.2717089626187}",403.2717089626187,2.0,6.0,-2.939152317953648e-15,40
liquid-fraction,"{'Net': 0.0, 'fluid-1': 0.0}",0.0,"{'Net': 1.0, 'fluid-1': 1.0}",1.0,"{'Net': 0.0002067882400092056, 'fluid-1': 0.0002067882400092056}",0.0002067882400092056,2.0,6.0,-2.939152317953648e-15,40
temperature,"{'Net': 300.7393323473681, 'fluid-1': 300.7393323473681}",300.7393323473681,"{'Net': 1771.630282069561, 'fluid-1': 1771.630282069561}",1771.630282069561,"{'Net': 459.0707279408701, 'fluid-1': 459.0707279408701}",459.0707279408701,3.0,9.000000000000002,-4.408728476930471e-15,60
liquid-fraction,"{'Net': 0.0, 'fluid-1': 0.0}",0.0,"{'Net': 1.0, 'fluid-1': 1.0}",1.0,"{'Net': 0.0003396303556015015, 'fluid-1': 0.0003396303556015015}",0.0003396303556015015,3.0,9.000000000000002,-4.408728476930471e-15,60
temperature,"{'Net': 304.7110317372441, 'fluid-1': 304.7110317372441}",304.7110317372441,"{'Net': 1797.165760931573, 'fluid-1': 1797.165760931573}",1797.165760931573,"{'Net': 514.9059890065191, 'fluid-1': 514.9059890065191}",514.9059890065191,4.0,12.0,-5.878304635907296e-15,80
liquid-fraction,"{'Net': 0.0, 'fluid-1': 0.0}",0.0,"{'Net': 1.0, 'fluid-1': 1.0}",1.0,"{'Net': 0.0004249151455602345, 'fluid-1': 0.0004249151455602345}",0.0004249151455602345,4.0,12.0,-5.878304635907296e-15,80
temperature,"{'Net': 317.2298406603315, 'fluid-1': 317.2298406603315}",317.2298406603315,"{'Net': 1824.22587655249, 'fluid-1': 1824.22587655249}",1824.22587655249,"{'Net': 570.7456522740156, 'fluid-1': 570.7456522740156}",570.7456522740156,5.0,15.0,-7.34788079488412e-15,100
liquid-fraction,"{'Net': 0.0, 'fluid-1': 0.0}",0.0,"{'Net': 1.0, 'fluid-1': 1.0}",1.0,"{'Net': 0.0004778155136098955, 'fluid-1': 0.0004778155136098955}",0.0004778155136098955,5.0,15.0,-7.34788079488412e-15,100
temperature,"{'Net': 347.0337405452627, 'fluid-1': 347.0337405452627}",347.0337405452627,"{'Net': 1848.071430604007, 'fluid-1': 1848.071430604007}",1848.071430604007,"{'Net': 626.5841327428925, 'fluid-1': 626.5841327428925}",626.5841327428925,6.0,18.000000000000004,-8.817456953860942e-15,120
liquid-fraction,"{'Net': 0.0, 'fluid-1': 0.0}",0.0,"{'Net': 1.0, 'fluid-1': 1.0}",1.0,"{'Net': 0.000533447497392947, 'fluid-1': 0.000533447497392947}",0.000533447497392947,6.0,18.000000000000004,-8.817456953860942e-15,120
temperature,"{'Net': 407.5902535470751, 'fluid-1': 407.5902535470751}",407.5902535470751,"{'Net': 1874.044853634204, 'fluid-1': 1874.044853634204}",1874.044853634204,"{'Net': 682.4149810538937, 'fluid-1': 682.4149810538937}",682.4149810538937,7.0,21.0,-1.0287033112837767e-14,140
liquid-fraction,"{'Net': 0.0, 'fluid-1': 0.0}",0.0,"{'Net': 1.0, 'fluid-1': 1.0}",1.0,"{'Net': 0.0006008628767177035, 'fluid-1': 0.0006008628767177035}",0.0006008628767177035,7.0,21.0,-1.0287033112837767e-14,140
temperature,"{'Net': 515.9232401285448, 'fluid-1': 515.9232401285448}",515.9232401285448,"{'Net': 1922.793560463355, 'fluid-1': 1922.793560463355}",1922.793560463355,"{'Net': 738.2100049073632, 'fluid-1': 738.2100049073632}",738.2100049073632,8.0,24.0,-1.1756609271814592e-14,160
liquid-fraction,"{'Net': 0.0, 'fluid-1': 0.0}",0.0,"{'Net': 1.0, 'fluid-1': 1.0}",1.0,"{'Net': 0.0007300047583543108, 'fluid-1': 0.0007300047583543108}",0.0007300047583543108,8.0,24.0,-1.1756609271814592e-14,160
temperature,"{'Net': 681.3551753632973, 'fluid-1': 681.3551753632973}",681.3551753632973,"{'Net': 2067.624240223337, 'fluid-1': 2067.624240223337}",2067.624240223337,"{'Net': 793.7503460309259, 'fluid-1': 793.7503460309259}",793.7503460309259,9.0,27.0,-1.3226185430791415e-14,180
liquid-fraction,"{'Net': 0.0, 'fluid-1': 0.0}",0.0,"{'Net': 1.0, 'fluid-1': 1.0}",1.0,"{'Net': 0.001225147127307221, 'fluid-1': 0.001225147127307221}",0.001225147127307221,9.0,27.0,-1.3226185430791415e-14,180
temperature,"{'Net': 730.4262671883203, 'fluid-1': 730.4262671883203}",730.4262671883203,"{'Net': 2493.299231651793, 'fluid-1': 2493.299231651793}",2493.299231651793,"{'Net': 838.9458043511302, 'fluid-1': 838.9458043511302}",838.9458043511302,10.0,30.0,-1.469576158976824e-14,200
liquid-fraction,"{'Net': 0.0, 'fluid-1': 0.0}",0.0,"{'Net': 1.0, 'fluid-1': 1.0}",1.0,"{'Net': 0.003088764866166347, 'fluid-1': 0.003088764866166347}",0.003088764866166347,10.0,30.0,-1.469576158976824e-14,200
